Model,Metrics,Values
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7551664850108413
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8448096709830424
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8352425389948113
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8605214558744783
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7800922741630247
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9468227162668688
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.935389190268165
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9194313644712964
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8636759805569205
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.02318818482419
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9674794655937895
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.969683951656293
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8939275660780115
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.807900523183063
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.844279420776583
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.948847339790818
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6912302208241579
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.90897672291999
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.888341517425048
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8775723564051783
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8285350607036357
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7874488882209112
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.83230397118473
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9063634722182434
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8218493179873025
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8440926738398615
SKZ_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7978230392246795
