Model,Metrics,Values,MetricType
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.01063330571451,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.797983381022533,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.867830213338353,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.71869768231514,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.837911380782096,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7877605101362866,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7732914199804792,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7450902129980888,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8422920413996526,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8240483840488717,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0170089209391766,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.924528768498028,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7857904329705745,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8418886256666553,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8058318561935676,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7723947557397652,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.847491727118216,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.888040503043581,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.836483921474599,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.804706702213811,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8009387038050453,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.781120529314559,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.731303254621949,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.513489097815798,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.894644315542442,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.530023381857205,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.990890995444224,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8185075208893675,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.912373578024796,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8347815851045626,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0822869050950747,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.941611902355,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8855345424881595,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8943298416978522,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.5875267145084275,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.6894628591256424,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9879677096668176,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.609596828583227,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0035623917659167,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.762972294543799,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0068101908903673,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.906894376850599,fft
FC_II_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0782922660258127,fft
FC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.31823250902231753,fft
FC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.34495125192750037,fft
FC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2899826184356556,fft
FC_II_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.26372923319881847,fft
