Model,Metrics,Values
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8406998864144617
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8239247232498537
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.103575592484059
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5441127215053285
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.300545700114157
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.138407494579513
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.122498160145951
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.890580967064567
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.947246210421402
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.058145537700993
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5639244865489372
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.868608625319863
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.891556712560271
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8992339391618414
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9235899934149496
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.031134893820696
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9689621902889836
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.013104934207607
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.367483871306332
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.02538822666129
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5316411617493895
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.244980449831607
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9282791200546594
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8134478067137825
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.801533376004516
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9465401954069637
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9490058410918594
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.883326518479198
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9133286892267516
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8747626488306905
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.950707931613826
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8393120191187022
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.164123152953098
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6882824143658595
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.095451348297658
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.087002659722057
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8042939155489774
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7543017680831015
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9559646113522042
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.955129577677983
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9423523364665947
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.085515478202996
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.464697133054841
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7573700959797467
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6338674371212676
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.4934489695880147
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.770787235458329
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5717113709619084
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.254961586674218
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.07239689155903
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.020410144643487
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.759369038846489
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9534057212434313
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.685533428286635
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.234417697794215
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8755736238408733
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.627736779870827
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8345494643036875
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9717159260149897
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5018816330934954
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.4199335907620423
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.190489199345959
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.167816919122098
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.807870627686882
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5457748046361917
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6803887446712196
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.242696841248768
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.019507510023166
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.0032369084760555
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.004723804072658
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.674470891039296
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.5610382023730676
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9854538391880046
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.4292972223748084
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.093084594334384
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.952636447460778
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.723253806109023
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.6534853897687096
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.650730592539411
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.939382839546508
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.9281727193739187
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7922359319651258
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.773647554483676
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.157633183773771
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,4.295936864148347
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7462240428376545
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.7094411971216656
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8127231628104
FC_ART_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,3.8951204734082707
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.15580068050698168
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2974028624618284
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.5412435913740937
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.30357797241182366
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.19718388748959684
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.14566118067526554
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.3141941202365366
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.3236974628293159
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.12764196752856216
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.30308040069579434
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.25920204038037586
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2714516974005024
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.09870815717547045
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.4287861921087766
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.28853745456857116
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.3184754306159001
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2939697179542511
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.1961629241917298
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.30074327382380245
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2764832336805473
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.4076672020413665
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.34501996102451443
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.28909507585566274
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.32068531797957817
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.26400330710016423
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.30823855241217524
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2162231199986562
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.35752184114996466
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.3905077554218114
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.22242435015080736
FC_ART_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.13536640487500196
