Model,Metrics,Values
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3600629286284156
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1677374245289416
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3854119985315223
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3739721818835813
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3377031849315753
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2447394839115122
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2928537197783827
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.183691547335432
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2817591217869277
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.367999674178682
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2614468820554525
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1945478412561603
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2966683806814205
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.162296301840886
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3370808805747503
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4479428285742206
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.5027969460304598
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.07826605099797
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.340044979061616
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.248051133741019
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3671010029220496
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.425378404071832
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2376285558889175
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1877594481116325
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3102708681096233
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2337543619169855
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1354590401315945
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.322473358504386
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3388443968144084
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1537772352048203
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2252189057202
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2091179832398513
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2351844286808515
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.266925102132269
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1110607667737935
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.180034413137309
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1486370683695952
FC_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6796089845316358
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.03832280567473
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9888865893985157
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9742340774900274
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0138136280302923
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0559881728837024
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0305531743868215
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0538109310084287
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.870712556318261
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.1323286365642211
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0127385224819703
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0829496437798267
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.161910117087239
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9253007774379236
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.93358989270371
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0089852280306084
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0647558176230902
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0245224446448042
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9529975650294955
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0207236692189456
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.066819583292632
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.8857252035883129
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.8240505437529921
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9130137701855809
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.077884383322628
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.975284448678926
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0611723724669588
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9722609966594875
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9205626197713775
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9893054775819767
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.887445488669577
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.926274324707167
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0142657668989385
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9640432538804872
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.1645849364413627
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.8940823320308858
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0356304937066658
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0057775136151372
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.9324020498030743
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.8609196443254189
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0758501573619481
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.042535650874762
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.992241055688168
FC_ART_1_50_800_Mimic,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,1.0163736706264381
