Model,Metrics,Values,MetricType
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4256802168790808,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1626340907173383,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0132153611773993,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0678583321933584,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2796641879884123,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.84452585369081,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8143547908242486,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.901838185317727,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.321750703977935,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.062123393171553,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.522473225397415,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.16941934579271,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.160290233707409,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8500606282164007,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7572686832900333,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.030547378427018,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.8519745534933874,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.868453312699952,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.115033410430077,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.428583231275813,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2825497423017382,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.7928099300133056,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2517456291861375,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.910556924785061,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.128878942386003,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.030220370736867,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0349186110499304,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0240269396841573,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.839404324532875,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.402859330333672,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3630971527679896,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.054870842306026,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.0219882307477497,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4112657668753963,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.371990583699448,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.1998736955292895,fft
SKZ_ART_1_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,2.9811166386685755,fft
