Model,Metrics,Values
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8745691657666261
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.053320045857275
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.3200341057783387
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8818371139421048
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6993880346163635
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.2421006946292064
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.927557486350687
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.083745146099975
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0158788286184532
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.131630066738399
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1153429360723863
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1287607807469313
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.953881244117599
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.126255848368868
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0785914446597356
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0937582660853784
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7854487902570768
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.065689186077954
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.963815029294547
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8789406946356695
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1116799959513886
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0368743087734216
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9767049768016556
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9284086845415103
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9558408028158123
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0246177139814914
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8898358578853647
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9001232217443111
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8040925290141034
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.114584046576667
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8876750207885669
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.015547215923294
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9624407600790443
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.11845704090704
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1510919094198813
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.2314074571428737
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8946714022094884
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.151732864581149
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8412191904289572
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6533405710139681
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9814000057218477
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0349297396862918
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.3130745157501083
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8823542217331948
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8868360099172898
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0119367645008044
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9806483706268871
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1754739341432767
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8465643965061782
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8297533264478159
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8222133256133382
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9522313036863306
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0115677727182084
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1421755369486313
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0817860582323506
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0099919565949733
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9495863660628998
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.227863476301174
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9387339802844432
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9600313685315052
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.089812113831288
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1053839056569448
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0925946550912498
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.955538423380452
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0488249257573905
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1914061917780683
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7355964307058713
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0169581054595733
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.247512185830066
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6344841923568387
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.928441856367498
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.2732680718080682
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9301085105108677
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.977383272135522
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.002507141628281
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1567211924081833
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0825782178501298
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8406314044921075
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9178692097192194
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.150301740714369
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.2503324027669693
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.228939720266521
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9878219389035396
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9636425314946855
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1228485189663804
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9020589107199763
FC_II_1_50_800_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.1116527739174957
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.27178334431083284
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.29711948042170344
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24515162267785282
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.3141116217338562
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2789668515446026
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.22841536293893508
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.31357109205689954
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.26296090913980175
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.22044160419282036
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2561732684374138
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.28889159150279964
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2382700208691921
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2706158143154529
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2971816812242032
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2508824104963784
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.299895106195377
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24178069129624624
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2074172120979443
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2939855861336279
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2556112580173209
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.266742622269918
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24063886250553854
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.23604762436955862
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24466873411220835
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2342408443435345
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.24549181418988242
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2186500584581281
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2155069915280377
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.23977803214626447
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2981115573507601
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.21564444804568914
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2760587816214473
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.23356881535165855
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.22947527879010526
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.26385311836432523
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2565286163892732
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.2599441024335821
FC_II_1_50_800_VitalDB,(ii) $I(V;\acute{\Theta} \mid \acute{Z})$,0.23128366719747903
