Model,Metrics,Values,MetricType
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.673173007484548,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9538246926601042,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6838204136650325,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8311159182200982,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8769111303223562,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.962916623765401,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8812474665481216,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6721841701359887,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8350789165327293,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.639324973979436,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7640582578451016,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7617670302809987,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.5307236267512667,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6655669560949375,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7284923831963708,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7560245308504125,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.5329017707616226,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6433872701272014,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.628345124123828,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.764801203149161,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7767212813657147,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7724599734336919,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6910161780992832,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.762870378661631,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6404356192545981,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8425451432998592,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6954786916960176,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.815483136700575,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.718765955582102,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8581912819157875,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7333193647880494,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7337956965736405,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.903047513546416,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6864711726709578,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.746228958972568,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7375089121226837,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6585716547459382,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8585422358597046,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6017684610017142,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8141752081045692,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,2.0503331045128608,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8184192218760296,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9313842890824293,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9944961794370344,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6993522989741752,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6869303342779203,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6760086812494066,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.709085897547326,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6744132090929416,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6753424476064953,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.72587288399182,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7692895355333236,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6689043751414394,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8856282859459679,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8160603912867523,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8092732630988604,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6011218457227947,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8258112736999959,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.5900954550724529,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6343427938145407,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8198809735804735,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7898889387691077,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.780781690058118,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.5585720295128889,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6855632197797377,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8738154531623052,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7873931256915072,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.917127071937882,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8286539141198472,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8513682891936443,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.6745361553288698,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8714546873565296,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.8365687058494111,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7544938938615462,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7499306288358225,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.9384140775896297,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.866562283397584,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.87538290142675,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7618019053825449,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7184366390746986,fft
SKZFC_II_2_30_500_VitalDB,(i) $I(V; \acute{Z} \mid Z)$,1.7659025567654023,fft
