Model,Metrics,Values
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4147986343857575
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.821853977041929
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.995515314925072
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,4.0025921362083
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4396992566014832
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.2987889748809085
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.538223562820278
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.8028514274938696
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.489377336912376
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6674229247670094
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.472189550179268
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.730764628565018
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.792468157438712
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.713927857218963
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6042565240730045
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4904176324898777
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.678248703870279
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4868960153629165
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.818838207138407
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.7368766015164643
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.387745103013872
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.4185574229449087
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.382806436580953
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.3283943400955853
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.6281979820619585
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.600110078452768
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.446489467229877
SKZFC_ART_2_50_800_Mimic,(i) $I(V; \acute{Z} \mid Z)$,3.872413261140132
